geoid,state_fips,county_fips,tract,geography,attribute,category,estimate,source_table,source_lines,universe,vintage
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_structure,nonfamily_living_alone,280,B11001,B11001 line 8,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_structure,nonfamily_not_living_alone,75,B11001,B11001 line 9,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_structure,other_female_householder,175,B11001,B11001 line 6,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_structure,other_male_householder,159,B11001,B11001 line 5,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",person_age_group,0_17,785,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",person_age_group,18_34,475,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",person_age_group,35_64,1579,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",person_age_group,65_plus,526,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",vehicle_count,0,68,B08201,B08201 line 2,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",vehicle_count,1,330,B08201,B08201 line 3,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",vehicle_count,2,537,B08201,B08201 line 4,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",vehicle_count,3,252,B08201,B08201 line 5,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",vehicle_count,4_plus,32,B08201,B08201 line 6,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_income,100000_124999,82,B19001,B19001 line 14,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_income,10000_14999,34,B19001,B19001 line 3,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_income,125000_149999,33,B19001,B19001 line 15,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_income,150000_199999,60,B19001,B19001 line 16,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_income,15000_19999,34,B19001,B19001 line 4,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_income,200000_plus,87,B19001,B19001 line 17,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_income,20000_24999,48,B19001,B19001 line 5,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_income,25000_29999,21,B19001,B19001 line 6,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_income,30000_34999,51,B19001,B19001 line 7,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_income,35000_39999,33,B19001,B19001 line 8,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_income,40000_44999,37,B19001,B19001 line 9,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_income,45000_49999,53,B19001,B19001 line 10,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_income,50000_59999,82,B19001,B19001 line 11,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_income,60000_74999,106,B19001,B19001 line 12,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_income,75000_99999,103,B19001,B19001 line 13,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_income,lt_10000,50,B19001,B19001 line 2,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_older_adult_presence,has_65_plus,348,B11007,B11007 line 2,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_older_adult_presence,no_65_plus,566,B11007,B11007 line 7,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_structure,married_couple,541,B11001,B11001 line 3,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_structure,nonfamily_living_alone,208,B11001,B11001 line 8,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_structure,nonfamily_not_living_alone,64,B11001,B11001 line 9,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_structure,other_female_householder,44,B11001,B11001 line 6,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",household_structure,other_male_householder,57,B11001,B11001 line 5,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",person_age_group,0_17,454,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",person_age_group,18_34,301,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",person_age_group,35_64,1087,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",person_age_group,65_plus,513,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",vehicle_count,0,20,B08201,B08201 line 2,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",vehicle_count,1,205,B08201,B08201 line 3,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",vehicle_count,2,314,B08201,B08201 line 4,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",vehicle_count,3,220,B08201,B08201 line 5,Households,2018
14000US06089011801,06,089,011801,"Census Tract 011801, Shasta County, California",vehicle_count,4_plus,155,B08201,B08201 line 6,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_income,100000_124999,137,B19001,B19001 line 14,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_income,10000_14999,16,B19001,B19001 line 3,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_income,125000_149999,113,B19001,B19001 line 15,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_income,150000_199999,63,B19001,B19001 line 16,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_income,15000_19999,17,B19001,B19001 line 4,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_income,200000_plus,70,B19001,B19001 line 17,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_income,20000_24999,19,B19001,B19001 line 5,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_income,25000_29999,32,B19001,B19001 line 6,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_income,30000_34999,19,B19001,B19001 line 7,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_income,35000_39999,90,B19001,B19001 line 8,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_income,40000_44999,33,B19001,B19001 line 9,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_income,45000_49999,55,B19001,B19001 line 10,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_income,50000_59999,53,B19001,B19001 line 11,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_income,60000_74999,107,B19001,B19001 line 12,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_income,75000_99999,94,B19001,B19001 line 13,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_income,lt_10000,43,B19001,B19001 line 2,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_older_adult_presence,has_65_plus,370,B11007,B11007 line 2,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_older_adult_presence,no_65_plus,591,B11007,B11007 line 7,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_structure,married_couple,606,B11001,B11001 line 3,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_structure,nonfamily_living_alone,164,B11001,B11001 line 8,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_structure,nonfamily_not_living_alone,35,B11001,B11001 line 9,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_structure,other_female_householder,76,B11001,B11001 line 6,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",household_structure,other_male_householder,80,B11001,B11001 line 5,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",person_age_group,0_17,544,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",person_age_group,18_34,330,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",person_age_group,35_64,1321,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",person_age_group,65_plus,614,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",vehicle_count,0,33,B08201,B08201 line 2,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",vehicle_count,1,143,B08201,B08201 line 3,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",vehicle_count,2,364,B08201,B08201 line 4,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",vehicle_count,3,195,B08201,B08201 line 5,Households,2018
14000US06089011802,06,089,011802,"Census Tract 011802, Shasta County, California",vehicle_count,4_plus,226,B08201,B08201 line 6,Households,2018
